id,title,neighborhood,type,price_per_night,price_total_xaf,rating,reviews,occupancy_rate,monthly_revenue,superhost,source,scraped_at
REAL-201,"SHA 2 Chambres, WiFi Starlink, sécurité,générateur",Douala,Appartement,29912.0,149558.0,,,,,False,real,2026-06-27T21:41:03.636485
REAL-202,"Studio meublé situé à Bonapriso avec parking, WiFi",Bonapriso,Appartement,26894.0,134471.0,4.57,,,,False,real,2026-06-27T21:41:03.727052
REAL-203,Superbe appartement au coeur de Bonanjo,Bonanjo,Appartement,205839.0,1029197.0,,,,,False,real,2026-06-27T21:41:03.772605
REAL-204,Superhôte,Douala,Superhôte,27288.0,136439.0,4.78,,,,False,real,2026-06-27T21:41:03.823661
REAL-205,"Appart 1 chambre - groupe électrogène, Wifi",Douala,Appartement,36602.0,183012.0,,,,,False,real,2026-06-27T21:41:03.866769
REAL-206,Maison africaine VIP 2. Studio Piscine,Douala,Appartement,38439.0,192195.0,4.88,,,,False,real,2026-06-27T21:41:03.917350
REAL-207,Face Nal Studio S1 Climatisé,Douala,Appartement,8921.0,44605.0,,,,,False,real,2026-06-27T21:41:03.962232
REAL-208,"Résidence Lux – Emplacement idéal, confort garanti",Douala,Appartement,73467.0,367336.0,,,,,False,real,2026-06-27T21:41:04.013631
REAL-209,Suite Harmonia – Retraite exécutive 3 chambres,Bonapriso,Appartement,93671.0,468353.0,,,,,False,real,2026-06-27T21:41:04.061408
REAL-210,Douala CamerounVilla des Bougainvilliers 8-10 pers,Douala,Villa,96557.0,482784.0,,,,,False,real,2026-06-27T21:41:04.113335
REAL-211,Studio Meublé Douala Kotto,Kotto,Appartement,25845.0,129224.0,,,,,False,real,2026-06-27T21:41:04.159702
REAL-212,Le PCL Familiale Wi-Fi Starlink HD,Douala,Appartement,34635.0,173173.0,4.71,,,,False,real,2026-06-27T21:41:18.538356
REAL-213,Chambre haut standing 101,Douala,Appartement,23877.0,119384.0,,,,,False,real,2026-06-27T21:41:18.585958
REAL-214,"Charliat home à Bonapriso, cosy et fonctionnel",Bonapriso,Appartement en résidence,30436.0,152182.0,4.0,,,,False,real,2026-06-27T21:41:18.635667
REAL-215,Chambre haut standing 401,Douala,Appartement,23877.0,119384.0,,,,,False,real,2026-06-27T21:41:18.685578
REAL-216,Se sentir comme à la maison,Douala,Hébergement,13906.0,69531.0,,,,,False,real,2026-06-27T21:41:18.732647
REAL-217,Appartement Chic Douala Bonamoussadi - Santa Lucia,Douala,Appartement,30699.0,153494.0,,,,,False,real,2026-06-27T21:41:18.775138
REAL-218,Appartement de 2 chambres Bonamoussadi,Douala,Appartement,52345.0,261727.0,,,,,False,real,2026-06-27T21:41:18.816053
REAL-219,Studio simple et confortable,Douala,Appartement,22958.0,114792.0,,,,,False,real,2026-06-27T21:41:18.861435
REAL-220,Chambre meublée Haut standing à Ange Raphaël,Douala,Chambre d'hôtes,14825.0,74123.0,,,,,False,real,2026-06-27T21:41:18.908060
REAL-221,Makepe BM- Chic au calme,Makepe,Appartement,26238.0,131191.0,4.45,,,,False,real,2026-06-27T21:41:18.982702
REAL-222,L.a.m Homes Studios meublés,Douala,Appartement,17842.0,89210.0,,,,,False,real,2026-06-27T21:41:19.069506
REAL-223,Le PCL PR Wi-Fi Starlink Haut débit,Douala,Appartement,29256.0,146278.0,4.44,,,,False,real,2026-06-27T21:41:19.132234
REAL-224,Superhôte,Douala,Superhôte,38439.0,192195.0,4.84,,,,False,real,2026-06-27T21:41:19.197737
REAL-225,Superhôte,Douala,Superhôte,27681.0,138407.0,5.0,,,,False,real,2026-06-27T21:41:19.244524
REAL-226,Appartement Meublé Gelica,Douala,Appartement,16661.0,83307.0,4.62,,,,False,real,2026-06-27T21:41:19.294744
REAL-227,Chambre climatisée à Total BP cite,Douala,Chambre d'hôtes,12463.0,62316.0,,,,,False,real,2026-06-27T21:41:19.347612
REAL-228,Maison bénie d'Irina Bonanjo 2,Bonanjo,Appartement,31486.0,157430.0,5.0,,,,False,real,2026-06-27T21:41:19.400332
REAL-229,Maison africaine VIP 1. Appartement - Piscine,Douala,Appartement,40013.0,200067.0,4.64,,,,False,real,2026-06-27T21:41:19.451862
DLA-0001,Chambre privee - Makepe,Makepe,Chambre privee,24000.0,,3.81,28,0.63,453600,False,simulated,2026-06-08T22:46:06.056706
DLA-0002,Chambre privee - Bonanjo,Bonanjo,Chambre privee,43500.0,,4.52,36,0.72,939600,False,simulated,2026-06-08T22:46:06.056769
DLA-0003,Appartement entier - Bali,Bali,Appartement entier,28500.0,,4.67,179,0.83,709650,False,simulated,2026-06-08T22:46:06.056798
DLA-0004,Appartement entier - Bonapriso,Bonapriso,Appartement entier,46000.0,,3.9,27,0.6,828000,False,simulated,2026-06-08T22:46:06.056820
DLA-0005,Appartement entier - Bonanjo,Bonanjo,Appartement entier,55500.0,,4.65,127,0.82,1365300,True,simulated,2026-06-08T22:46:06.056840
DLA-0006,Appartement entier - Bonapriso,Bonapriso,Appartement entier,52000.0,,4.98,98,0.48,748800,True,simulated,2026-06-08T22:46:06.056871
DLA-0007,Studio - Deido,Deido,Studio,16000.0,,4.44,153,0.79,379200,True,simulated,2026-06-08T22:46:06.056889
DLA-0008,Appartement entier - Bonapriso,Bonapriso,Appartement entier,46000.0,,4.64,192,0.53,731400,False,simulated,2026-06-08T22:46:06.056908
DLA-0009,Appartement entier - Bali,Bali,Appartement entier,30500.0,,4.0,52,0.74,677100,True,simulated,2026-06-08T22:46:06.056927
DLA-0010,Appartement entier - Akwa,Akwa,Appartement entier,34500.0,,4.79,137,0.57,589950,False,simulated,2026-06-08T22:46:06.056944
DLA-0011,Appartement entier - Deido,Deido,Appartement entier,21000.0,,4.21,53,0.76,478800,False,simulated,2026-06-08T22:46:06.056959
DLA-0012,Villa - Logbessou,Logbessou,Villa,32000.0,,3.85,185,0.73,700800,False,simulated,2026-06-08T22:46:06.056978
DLA-0013,Appartement entier - Bonapriso,Bonapriso,Appartement entier,40000.0,,4.17,29,0.73,876000,False,simulated,2026-06-08T22:46:06.056998
DLA-0014,Appartement entier - Bonapriso,Bonapriso,Appartement entier,51500.0,,3.91,17,0.73,1127850,False,simulated,2026-06-08T22:46:06.057017
DLA-0015,Chambre privee - Deido,Deido,Chambre privee,13000.0,,4.24,191,0.76,296400,True,simulated,2026-06-08T22:46:06.057032
DLA-0016,Chambre privee - Akwa,Akwa,Chambre privee,32500.0,,4.63,167,0.52,507000,False,simulated,2026-06-08T22:46:06.057052
DLA-0017,Appartement entier - Akwa,Akwa,Appartement entier,28000.0,,3.99,171,0.55,462000,False,simulated,2026-06-08T22:46:06.057069
DLA-0018,Villa - Akwa,Akwa,Villa,37500.0,,4.32,87,0.56,630000,True,simulated,2026-06-08T22:46:06.057087
DLA-0019,Chambre privee - Bonanjo,Bonanjo,Chambre privee,63000.0,,4.75,110,0.76,1436400,False,simulated,2026-06-08T22:46:06.057103
DLA-0020,Villa - Makepe,Makepe,Villa,23000.0,,4.35,64,0.47,324300,False,simulated,2026-06-08T22:46:06.057121
DLA-0021,Studio - Akwa,Akwa,Studio,22000.0,,4.68,93,0.82,541200,False,simulated,2026-06-08T22:46:06.057140
DLA-0022,Villa - Bonapriso,Bonapriso,Villa,43000.0,,3.93,191,0.85,1096500,True,simulated,2026-06-08T22:46:06.057159
DLA-0023,Chambre privee - Deido,Deido,Chambre privee,17500.0,,4.68,123,0.49,257250,True,simulated,2026-06-08T22:46:06.057174
DLA-0024,Appartement entier - Logbessou,Logbessou,Appartement entier,34500.0,,4.15,131,0.79,817650,False,simulated,2026-06-08T22:46:06.057190
DLA-0025,Appartement entier - Makepe,Makepe,Appartement entier,25500.0,,4.31,13,0.78,596700,True,simulated,2026-06-08T22:46:06.057207
DLA-0026,Appartement entier - Bonapriso,Bonapriso,Appartement entier,37500.0,,4.24,67,0.47,528750,True,simulated,2026-06-08T22:46:06.057229
DLA-0027,Chambre privee - New Bell,New Bell,Chambre privee,11000.0,,4.0,18,0.65,214500,False,simulated,2026-06-08T22:46:06.057241
DLA-0028,Appartement entier - Bali,Bali,Appartement entier,27000.0,,4.27,131,0.67,542700,False,simulated,2026-06-08T22:46:06.057257
DLA-0029,Chambre privee - Makepe,Makepe,Chambre privee,14000.0,,4.09,64,0.69,289800,True,simulated,2026-06-08T22:46:06.057272
DLA-0030,Appartement entier - Deido,Deido,Appartement entier,16000.0,,4.3,50,0.78,374400,False,simulated,2026-06-08T22:46:06.057290
DLA-0031,Appartement entier - Deido,Deido,Appartement entier,18000.0,,4.85,74,0.52,280800,False,simulated,2026-06-08T22:46:06.057306
DLA-0032,Appartement entier - Akwa,Akwa,Appartement entier,35500.0,,4.94,120,0.79,841350,False,simulated,2026-06-08T22:46:06.057323
DLA-0033,Appartement entier - Logbessou,Logbessou,Appartement entier,17000.0,,3.93,78,0.66,336600,True,simulated,2026-06-08T22:46:06.057344
DLA-0034,Appartement entier - Makepe,Makepe,Appartement entier,25500.0,,4.16,67,0.74,566100,True,simulated,2026-06-08T22:46:06.057356
DLA-0035,Appartement entier - Bonanjo,Bonanjo,Appartement entier,39000.0,,4.19,31,0.77,900900,False,simulated,2026-06-08T22:46:06.057370
DLA-0036,Chambre privee - Makepe,Makepe,Chambre privee,23500.0,,4.64,75,0.83,585150,False,simulated,2026-06-08T22:46:06.057387
DLA-0037,Appartement entier - Deido,Deido,Appartement entier,16500.0,,4.68,61,0.76,376200,False,simulated,2026-06-08T22:46:06.057398
DLA-0038,Studio - Makepe,Makepe,Studio,20500.0,,4.96,134,0.57,350550,True,simulated,2026-06-08T22:46:06.057408
DLA-0039,Appartement entier - Bonanjo,Bonanjo,Appartement entier,36000.0,,4.63,8,0.7,756000,False,simulated,2026-06-08T22:46:06.057418
DLA-0040,Chambre privee - Akwa,Akwa,Chambre privee,36500.0,,4.07,149,0.51,558450,False,simulated,2026-06-08T22:46:06.057429
DLA-0041,Appartement entier - Bonanjo,Bonanjo,Appartement entier,64000.0,,4.47,32,0.85,1632000,False,simulated,2026-06-08T22:46:06.057438
DLA-0042,Appartement entier - New Bell,New Bell,Appartement entier,18000.0,,4.74,158,0.61,329400,True,simulated,2026-06-08T22:46:06.057448
DLA-0043,Villa - Makepe,Makepe,Villa,24000.0,,4.85,197,0.77,554400,True,simulated,2026-06-08T22:46:06.057458
DLA-0044,Studio - Deido,Deido,Studio,17500.0,,4.24,24,0.46,241500,False,simulated,2026-06-08T22:46:06.057468
DLA-0045,Studio - Akwa,Akwa,Studio,20000.0,,4.24,46,0.8,480000,True,simulated,2026-06-08T22:46:06.057477
DLA-0046,Villa - Logbessou,Logbessou,Villa,26500.0,,4.13,29,0.63,500850,False,simulated,2026-06-08T22:46:06.057487
DLA-0047,Studio - Bali,Bali,Studio,44000.0,,4.92,133,0.82,1082400,False,simulated,2026-06-08T22:46:06.057499
DLA-0048,Studio - New Bell,New Bell,Studio,14500.0,,4.09,159,0.79,343650,False,simulated,2026-06-08T22:46:06.057510
DLA-0049,Studio - Deido,Deido,Studio,21500.0,,4.6,112,0.52,335400,False,simulated,2026-06-08T22:46:06.057519
DLA-0050,Chambre privee - Deido,Deido,Chambre privee,21000.0,,4.75,25,0.74,466200,True,simulated,2026-06-08T22:46:06.057530
DLA-0051,Appartement entier - Logbessou,Logbessou,Appartement entier,30500.0,,4.6,29,0.68,622200,False,simulated,2026-06-08T22:46:06.057542
DLA-0052,Studio - Logbessou,Logbessou,Studio,31000.0,,3.93,96,0.52,483600,False,simulated,2026-06-08T22:46:06.057553
DLA-0053,Appartement entier - Makepe,Makepe,Appartement entier,16500.0,,4.61,112,0.75,371250,True,simulated,2026-06-08T22:46:06.057569
DLA-0054,Appartement entier - New Bell,New Bell,Appartement entier,16000.0,,4.63,178,0.67,321600,True,simulated,2026-06-08T22:46:06.057582
DLA-0055,Appartement entier - Logbessou,Logbessou,Appartement entier,27000.0,,4.48,86,0.56,453600,False,simulated,2026-06-08T22:46:06.057595
DLA-0056,Chambre privee - Deido,Deido,Chambre privee,15000.0,,4.92,134,0.53,238500,True,simulated,2026-06-08T22:46:06.057610
DLA-0057,Studio - New Bell,New Bell,Studio,11500.0,,4.75,91,0.83,286350,False,simulated,2026-06-08T22:46:06.057624
DLA-0058,Appartement entier - Akwa,Akwa,Appartement entier,36000.0,,3.96,41,0.71,766800,True,simulated,2026-06-08T22:46:06.057640
DLA-0059,Appartement entier - Bali,Bali,Appartement entier,35500.0,,4.66,174,0.77,820050,False,simulated,2026-06-08T22:46:06.057652
DLA-0060,Appartement entier - Deido,Deido,Appartement entier,13500.0,,4.32,199,0.8,324000,False,simulated,2026-06-08T22:46:06.057665
DLA-0061,Appartement entier - Bonanjo,Bonanjo,Appartement entier,46500.0,,4.24,19,0.62,864900,False,simulated,2026-06-08T22:46:06.057678
DLA-0062,Chambre privee - Logbessou,Logbessou,Chambre privee,17000.0,,4.1,163,0.72,367200,False,simulated,2026-06-08T22:46:06.057693
DLA-0063,Chambre privee - Makepe,Makepe,Chambre privee,20000.0,,4.51,136,0.75,450000,False,simulated,2026-06-08T22:46:06.057707
DLA-0064,Appartement entier - Akwa,Akwa,Appartement entier,21000.0,,4.76,138,0.73,459900,False,simulated,2026-06-08T22:46:06.057723
DLA-0065,Chambre privee - Deido,Deido,Chambre privee,12000.0,,4.18,130,0.51,183600,False,simulated,2026-06-08T22:46:06.057735
DLA-0066,Studio - Bali,Bali,Studio,35500.0,,3.92,103,0.77,820050,False,simulated,2026-06-08T22:46:06.057764
DLA-0067,Studio - Logbessou,Logbessou,Studio,27500.0,,3.97,137,0.82,676500,False,simulated,2026-06-08T22:46:06.057776
DLA-0068,Appartement entier - Makepe,Makepe,Appartement entier,13500.0,,4.45,89,0.79,319950,False,simulated,2026-06-08T22:46:06.057792
DLA-0069,Villa - Bonapriso,Bonapriso,Villa,52000.0,,4.85,8,0.66,1029600,False,simulated,2026-06-08T22:46:06.057803
DLA-0070,Appartement entier - Bonanjo,Bonanjo,Appartement entier,40500.0,,4.42,89,0.66,801900,True,simulated,2026-06-08T22:46:06.057814
DLA-0071,Villa - Deido,Deido,Villa,21500.0,,4.09,93,0.71,457950,False,simulated,2026-06-08T22:46:06.057826
DLA-0072,Chambre privee - Bali,Bali,Chambre privee,39000.0,,4.7,181,0.61,713700,False,simulated,2026-06-08T22:46:06.057838
DLA-0073,Appartement entier - Deido,Deido,Appartement entier,18000.0,,3.91,156,0.53,286200,False,simulated,2026-06-08T22:46:06.057851
DLA-0074,Chambre privee - Deido,Deido,Chambre privee,10500.0,,4.4,188,0.47,148050,False,simulated,2026-06-08T22:46:06.057863
DLA-0075,Villa - Deido,Deido,Villa,12500.0,,4.95,54,0.58,217500,False,simulated,2026-06-08T22:46:06.057875
DLA-0076,Appartement entier - Logbessou,Logbessou,Appartement entier,33500.0,,3.88,42,0.78,783900,True,simulated,2026-06-08T22:46:06.057894
DLA-0077,Appartement entier - Bonapriso,Bonapriso,Appartement entier,54000.0,,4.24,23,0.76,1231200,False,simulated,2026-06-08T22:46:06.057909
DLA-0078,Chambre privee - Akwa,Akwa,Chambre privee,30500.0,,4.14,30,0.73,667950,True,simulated,2026-06-08T22:46:06.057929
DLA-0079,Appartement entier - Bali,Bali,Appartement entier,34500.0,,4.08,15,0.83,859050,True,simulated,2026-06-08T22:46:06.057941
DLA-0080,Appartement entier - New Bell,New Bell,Appartement entier,14500.0,,4.56,93,0.59,256650,False,simulated,2026-06-08T22:46:06.057952
DLA-0081,Appartement entier - Bonanjo,Bonanjo,Appartement entier,51500.0,,3.84,26,0.57,880650,False,simulated,2026-06-08T22:46:06.057963
DLA-0082,Appartement entier - Akwa,Akwa,Appartement entier,38500.0,,4.21,9,0.75,866250,False,simulated,2026-06-08T22:46:06.057974
DLA-0083,Appartement entier - Bonanjo,Bonanjo,Appartement entier,54000.0,,3.96,174,0.84,1360800,False,simulated,2026-06-08T22:46:06.057992
DLA-0084,Chambre privee - Makepe,Makepe,Chambre privee,26000.0,,3.95,4,0.58,452400,False,simulated,2026-06-08T22:46:06.058002
DLA-0085,Appartement entier - Bonanjo,Bonanjo,Appartement entier,65000.0,,4.94,153,0.64,1248000,True,simulated,2026-06-08T22:46:06.058012
DLA-0086,Appartement entier - Bonapriso,Bonapriso,Appartement entier,52000.0,,4.34,52,0.5,780000,False,simulated,2026-06-08T22:46:06.058026
DLA-0087,Appartement entier - Makepe,Makepe,Appartement entier,23500.0,,4.22,99,0.75,528750,False,simulated,2026-06-08T22:46:06.058042
DLA-0088,Chambre privee - Logbessou,Logbessou,Chambre privee,31500.0,,4.88,73,0.67,633150,False,simulated,2026-06-08T22:46:06.058059
DLA-0089,Chambre privee - Bonapriso,Bonapriso,Chambre privee,49000.0,,4.99,119,0.55,808500,False,simulated,2026-06-08T22:46:06.058071
DLA-0090,Appartement entier - Akwa,Akwa,Appartement entier,39500.0,,4.97,87,0.75,888750,True,simulated,2026-06-08T22:46:06.058080
DLA-0091,Appartement entier - Bonapriso,Bonapriso,Appartement entier,39500.0,,4.09,118,0.51,604350,True,simulated,2026-06-08T22:46:06.058090
DLA-0092,Appartement entier - Bali,Bali,Appartement entier,27000.0,,4.09,169,0.74,599400,False,simulated,2026-06-08T22:46:06.058100
DLA-0093,Appartement entier - Makepe,Makepe,Appartement entier,26500.0,,4.72,57,0.84,667800,False,simulated,2026-06-08T22:46:06.058109
DLA-0094,Chambre privee - Makepe,Makepe,Chambre privee,13000.0,,4.12,195,0.82,319800,True,simulated,2026-06-08T22:46:06.058121
DLA-0095,Studio - Deido,Deido,Studio,19000.0,,4.29,179,0.85,484500,False,simulated,2026-06-08T22:46:06.058131
DLA-0096,Studio - Bonapriso,Bonapriso,Studio,49000.0,,4.58,77,0.57,837900,False,simulated,2026-06-08T22:46:06.058148
DLA-0097,Appartement entier - New Bell,New Bell,Appartement entier,8500.0,,4.58,168,0.51,130050,False,simulated,2026-06-08T22:46:06.058157
DLA-0098,Appartement entier - Bonanjo,Bonanjo,Appartement entier,45000.0,,4.37,155,0.54,729000,True,simulated,2026-06-08T22:46:06.058168
DLA-0099,Appartement entier - Akwa,Akwa,Appartement entier,23500.0,,4.06,64,0.56,394800,False,simulated,2026-06-08T22:46:06.058180
DLA-0100,Studio - Bonanjo,Bonanjo,Studio,60000.0,,4.55,97,0.5,900000,False,simulated,2026-06-08T22:46:06.058197
DLA-0101,Appartement entier - Logbessou,Logbessou,Appartement entier,34000.0,,4.63,181,0.47,479400,False,simulated,2026-06-08T22:46:06.058209
DLA-0102,Appartement entier - Makepe,Makepe,Appartement entier,20500.0,,4.34,193,0.78,479700,False,simulated,2026-06-08T22:46:06.058219
DLA-0103,Appartement entier - Makepe,Makepe,Appartement entier,26000.0,,4.01,22,0.69,538200,False,simulated,2026-06-08T22:46:06.058229
DLA-0104,Chambre privee - Deido,Deido,Chambre privee,11500.0,,4.75,62,0.66,227700,False,simulated,2026-06-08T22:46:06.058240
DLA-0105,Appartement entier - Bali,Bali,Appartement entier,38500.0,,4.53,159,0.81,935550,True,simulated,2026-06-08T22:46:06.058251
DLA-0106,Appartement entier - Bali,Bali,Appartement entier,30500.0,,4.98,109,0.83,759450,False,simulated,2026-06-08T22:46:06.058262
DLA-0107,Appartement entier - Makepe,Makepe,Appartement entier,12000.0,,4.34,192,0.68,244800,False,simulated,2026-06-08T22:46:06.058271
DLA-0108,Appartement entier - Logbessou,Logbessou,Appartement entier,30500.0,,4.82,135,0.77,704550,False,simulated,2026-06-08T22:46:06.058281
DLA-0109,Chambre privee - Bonanjo,Bonanjo,Chambre privee,57000.0,,4.06,11,0.52,889200,False,simulated,2026-06-08T22:46:06.058291
DLA-0110,Appartement entier - New Bell,New Bell,Appartement entier,11000.0,,4.05,142,0.52,171600,False,simulated,2026-06-08T22:46:06.058302
DLA-0111,Appartement entier - Makepe,Makepe,Appartement entier,26500.0,,3.84,182,0.5,397500,False,simulated,2026-06-08T22:46:06.058323
DLA-0112,Appartement entier - Bonanjo,Bonanjo,Appartement entier,62000.0,,4.06,135,0.53,985800,True,simulated,2026-06-08T22:46:06.058334
DLA-0113,Chambre privee - Bonanjo,Bonanjo,Chambre privee,45500.0,,4.59,34,0.82,1119300,False,simulated,2026-06-08T22:46:06.058345
DLA-0114,Chambre privee - Bali,Bali,Chambre privee,25500.0,,4.23,93,0.64,489600,False,simulated,2026-06-08T22:46:06.058354
DLA-0115,Appartement entier - Bali,Bali,Appartement entier,29000.0,,4.72,5,0.74,643800,False,simulated,2026-06-08T22:46:06.058363
DLA-0116,Appartement entier - Logbessou,Logbessou,Appartement entier,17500.0,,4.88,184,0.66,346500,False,simulated,2026-06-08T22:46:06.058376
DLA-0117,Appartement entier - Logbessou,Logbessou,Appartement entier,31000.0,,4.96,73,0.81,753300,False,simulated,2026-06-08T22:46:06.058386
DLA-0118,Chambre privee - Deido,Deido,Chambre privee,13500.0,,4.89,89,0.69,279450,False,simulated,2026-06-08T22:46:06.058396
DLA-0119,Chambre privee - Makepe,Makepe,Chambre privee,26500.0,,4.83,120,0.78,620100,True,simulated,2026-06-08T22:46:06.058406
DLA-0120,Appartement entier - Bonapriso,Bonapriso,Appartement entier,53000.0,,4.96,46,0.68,1081200,False,simulated,2026-06-08T22:46:06.058415
DLA-0121,Appartement entier - Bonanjo,Bonanjo,Appartement entier,62000.0,,4.61,83,0.61,1134600,False,simulated,2026-06-08T22:46:06.058432
DLA-0122,Villa - Bali,Bali,Villa,48000.0,,4.37,200,0.58,835200,True,simulated,2026-06-08T22:46:06.058441
DLA-0123,Appartement entier - Bali,Bali,Appartement entier,49000.0,,4.51,86,0.73,1073100,False,simulated,2026-06-08T22:46:06.058454
DLA-0124,Appartement entier - Logbessou,Logbessou,Appartement entier,31500.0,,4.06,44,0.66,623700,False,simulated,2026-06-08T22:46:06.058465
DLA-0125,Appartement entier - Bonapriso,Bonapriso,Appartement entier,43000.0,,4.71,156,0.74,954600,True,simulated,2026-06-08T22:46:06.058474
DLA-0126,Appartement entier - Bonapriso,Bonapriso,Appartement entier,36500.0,,4.49,29,0.69,755550,False,simulated,2026-06-08T22:46:06.058487
